xcor,ycor,Category
23,12,B
24,12,B
25,12,B
26,12,B
27,12,B
28,12,B
29,12,B
30,12,B
0,13,S
1,13,A
2,13,S
3,13,S
4,13,A
5,13,S
6,13,S
7,13,A
8,13,S
9,13,S
10,13,A
11,13,S
12,13,S
13,13,A
14,13,S
15,13,S
16,13,A
17,13,S
18,13,S
19,13,A
20,13,S
21,13,B
22,13,B
23,13,B
24,13,B
25,13,B
26,13,B
27,13,B
28,13,B
29,13,B
30,13,B
0,14,S
1,14,A
2,14,S
3,14,S
4,14,A
5,14,S
6,14,S
7,14,A
8,14,S
9,14,S
10,14,A
11,14,S
12,14,S
13,14,A
14,14,S
15,14,S
16,14,A
17,14,S
18,14,S
19,14,A
20,14,S
21,14,B
22,14,B
23,14,B
24,14,B
25,14,B
26,14,B
27,14,B
28,14,B
29,14,B
30,14,B
0,15,S
1,15,A
2,15,S
3,15,S
4,15,A
5,15,S
6,15,S
7,15,A
8,15,S
9,15,S
10,15,A
11,15,S
12,15,S
13,15,A
14,15,S
15,15,S
16,15,A
17,15,S
18,15,S
19,15,A
20,15,S
21,15,B
22,15,B
23,15,B
24,15,B
25,15,B
26,15,B
27,15,B
28,15,B
29,15,B
30,15,B
0,16,S
1,16,A
2,16,S
3,16,S
4,16,A
5,16,S
6,16,S
7,16,A
8,16,S
9,16,S
10,16,A
11,16,S
12,16,S
13,16,A
14,16,S
15,16,S
16,16,A
17,16,S
18,16,S
19,16,A
20,16,S
21,16,B
22,16,B
23,16,B
24,16,B
25,16,B
26,16,B
27,16,B
28,16,B
29,16,B
30,16,B
0,17,S
1,17,A
2,17,S
3,17,S
4,17,A
5,17,S
6,17,S
7,17,A
8,17,S
9,17,S
10,17,A
11,17,S
12,17,S
13,17,A
14,17,S
15,17,S
16,17,A
17,17,S
18,17,S
19,17,A
20,17,S
21,17,B
22,17,B
23,17,B
24,17,B
25,17,B
26,17,B
27,17,B
28,17,B
29,17,B
30,17,B
0,18,S
1,18,A
2,18,S
3,18,S
4,18,A
5,18,S
6,18,S
7,18,A
8,18,S
9,18,S
10,18,A
11,18,S
12,18,S
13,18,A
14,18,S
15,18,S
16,18,A
17,18,S
18,18,S
19,18,A
20,18,S
21,18,B
22,18,B
23,18,B
24,18,B
25,18,B
26,18,B
27,18,B
28,18,B
29,18,B
30,18,B
0,19,S
1,19,A
2,19,S
3,19,S
4,19,A
5,19,S
6,19,S
7,19,A
8,19,S
9,19,S
10,19,A
11,19,S
12,19,S
13,19,A
14,19,S
15,19,S
16,19,A
17,19,S
18,19,S
19,19,A
20,19,S
21,19,B
22,19,B
23,19,B
24,19,B
25,19,B
26,19,B
27,19,B
28,19,B
29,19,B
30,19,B
0,20,S
1,20,A
2,20,S
3,20,S
4,20,A
5,20,S
6,20,S
7,20,A
8,20,S
9,20,S
10,20,A
11,20,S
12,20,S
13,20,A
14,20,S
15,20,S
16,20,A
17,20,S
18,20,S
19,20,A
20,20,S
21,20,B
22,20,B
23,20,B
24,20,B
25,20,B
26,20,B
27,20,B
28,20,B
29,20,B
30,20,B
0,21,S
1,21,A
2,21,S
3,21,S
4,21,A
5,21,S
6,21,S
7,21,A
8,21,S
9,21,S
10,21,A
11,21,S
12,21,S
13,21,A
14,21,S
15,21,S
16,21,A
17,21,S
18,21,S
19,21,A
20,21,S
21,21,B
22,21,B
23,21,B
24,21,B
25,21,B
26,21,B
27,21,B
28,21,B
29,21,B
30,21,B
0,22,S
1,22,A
2,22,S
3,22,S
4,22,A
5,22,S
6,22,S
7,22,A
8,22,S
9,22,S
10,22,A
11,22,S
12,22,S
13,22,A
14,22,S
15,22,S
16,22,A
17,22,S
18,22,S
19,22,A
20,22,S
21,22,B
22,22,B
23,22,B
24,22,B
25,22,B
26,22,B
27,22,B
28,22,B
29,22,B
30,22,B
0,23,S
1,23,E
2,23,A
3,23,A
4,23,I
5,23,A
6,23,A
7,23,I
8,23,A
9,23,A
10,23,I
11,23,A
12,23,A
13,23,I
14,23,A
15,23,A
16,23,I
17,23,A
18,23,A
19,23,X
20,23,S
21,23,B
22,23,B
23,23,B
24,23,B
25,23,B
26,23,B
27,23,B
28,23,B
29,23,B
30,23,B
0,24,S
1,24,O
2,24,S
3,24,S
4,24,S
5,24,S
6,24,S
7,24,S
8,24,S
9,24,S
10,24,S
11,24,S
12,24,S
13,24,S
14,24,S
15,24,S
16,24,S
17,24,S
18,24,S
19,24,O
20,24,S
21,24,B
22,24,B
23,24,B
24,24,B
25,24,B
26,24,B
27,24,B
28,24,B
29,24,B
30,24,B
0,25,B
1,25,B
2,25,B
3,25,B
4,25,B
5,25,B
6,25,B
7,25,B
8,25,B
9,25,B
10,25,B
11,25,B
12,25,B
13,25,B
14,25,B
15,25,B
16,25,B
17,25,B
18,25,B
19,25,B
20,25,B
21,25,B
22,25,B
23,25,B
24,25,B
25,25,B
26,25,B
27,25,B
28,25,B
29,25,B
30,25,B
0,26,B
1,26,B
2,26,B
3,26,B
4,26,B
5,26,B
6,26,B
7,26,B
8,26,B
9,26,B
10,26,B
11,26,B
12,26,B
13,26,B
14,26,B
15,26,B
16,26,B
17,26,B
18,26,B
19,26,B
20,26,B
21,26,B
22,26,B
23,26,B
24,26,B
25,26,B
26,26,B
27,26,B
28,26,B
29,26,B
30,26,B
0,27,B
1,27,B
2,27,B
3,27,B
4,27,B
5,27,B
6,27,B
7,27,B
8,27,B
9,27,B
10,27,B
11,27,B
12,27,B
13,27,B
14,27,B
15,27,B
16,27,B
17,27,B
18,27,B
19,27,B
20,27,B
21,27,B
22,27,B
23,27,B
24,27,B
25,27,B
26,27,B
27,27,B
28,27,B
29,27,B
30,27,B
0,28,B
1,28,B
2,28,B
3,28,B
4,28,B
5,28,B
6,28,B
7,28,B
8,28,B
9,28,B
10,28,B
11,28,B
12,28,B
13,28,B
14,28,B
15,28,B
16,28,B
17,28,B
18,28,B
19,28,B
20,28,B
21,28,B
22,28,B
23,28,B
24,28,B
25,28,B
26,28,B
27,28,B
28,28,B
29,28,B
30,28,B
0,29,B
1,29,B
2,29,B
3,29,B
4,29,B
5,29,B
6,29,B
7,29,B
8,29,B
9,29,B
10,29,B
11,29,B
12,29,B
13,29,B
14,29,B
15,29,B
16,29,B
17,29,B
18,29,B
19,29,B
20,29,B
21,29,B
22,29,B
23,29,B
24,29,B
25,29,B
26,29,B
27,29,B
28,29,B
29,29,B
30,29,B
0,30,B
1,30,B
2,30,B
3,30,B
4,30,B
5,30,B
6,30,B
7,30,B
8,30,B
9,30,B
10,30,B
11,30,B
12,30,B
13,30,B
14,30,B
15,30,B
16,30,B
17,30,B
18,30,B
19,30,B
20,30,B
21,30,B
22,30,B
23,30,B
24,30,B
25,30,B
26,30,B
27,30,B
28,30,B
29,30,B
30,30,B
